antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'age_cat=Młody', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'ever_married=No'})",0.06283029947152084,0.13446858485026425,0.058524173027989825,0.9314641744548288,6.927002135792896,0.05007547157233611,12.628890193775709,0.91300156746381
"frozenset({'age_cat=Młody', 'bmi_cat=Niedowaga'})",frozenset({'work_type=children'}),0.06283029947152084,0.13446858485026425,0.058524173027989825,0.9314641744548288,6.927002135792896,0.05007547157233611,12.628890193775709,0.91300156746381
frozenset({'work_type=children'}),"frozenset({'age_cat=Młody', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06283029947152084,0.058524173027989825,0.43522561863173215,6.927002135792896,0.05007547157233611,1.6593700625336731,0.9885688613787251
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Niedowaga'})","frozenset({'ever_married=No', 'work_type=children'})",0.059502838128792326,0.13446858485026425,0.0553924447054218,0.930921052631579,6.922963111928292,0.04739118226766875,12.529597628834276,0.9096818317197559
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Niedowaga'})",frozenset({'work_type=children'}),0.059502838128792326,0.13446858485026425,0.0553924447054218,0.930921052631579,6.922963111928292,0.04739118226766875,12.529597628834276,0.9096818317197559
"frozenset({'ever_married=No', 'work_type=children'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.059502838128792326,0.0553924447054218,0.4119359534206695,6.922963111928292,0.04739118226766875,1.5993107678354443,0.9884715516538733
frozenset({'work_type=children'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.059502838128792326,0.0553924447054218,0.4119359534206695,6.922963111928292,0.04739118226766875,1.5993107678354443,0.9884715516538733
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})","frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",0.1270307300841652,0.06322176551184185,0.0553924447054218,0.436055469953775,6.897236520104757,0.047361337675242636,1.6611176890240835,0.9794324105911993
"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",0.06322176551184185,0.1270307300841652,0.0553924447054218,0.8761609907120743,6.897236520104757,0.047361337675242636,7.0492268545703665,0.9127180424648452
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})","frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",0.1270307300841652,0.06322176551184185,0.0553924447054218,0.436055469953775,6.897236520104757,0.047361337675242636,1.6611176890240835,0.9794324105911993
"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",0.06322176551184185,0.1270307300841652,0.0553924447054218,0.8761609907120743,6.897236520104757,0.047361337675242636,7.0492268545703665,0.9127180424648452
"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",frozenset({'work_type=children'}),0.06322176551184185,0.13446858485026425,0.058524173027989825,0.9256965944272446,6.884110481701299,0.05002283168787721,11.648610295556866,0.912422939258456
"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'age_cat=Młody'})",0.06322176551184185,0.13446858485026425,0.058524173027989825,0.9256965944272446,6.884110481701299,0.05002283168787721,11.648610295556866,0.912422939258456
frozenset({'work_type=children'}),"frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06322176551184185,0.058524173027989825,0.43522561863173215,6.884110481701299,0.05002283168787721,1.6586769254983624,0.9875296669586092
"frozenset({'work_type=children', 'age_cat=Młody'})","frozenset({'ever_married=No', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06322176551184185,0.058524173027989825,0.43522561863173215,6.884110481701299,0.05002283168787721,1.6586769254983624,0.9875296669586092
"frozenset({'work_type=children', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.05989430416911333,0.0553924447054218,0.4119359534206695,6.877714987013728,0.04733854238320985,1.5986450817718292,0.9873736041923374
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Niedowaga'})",frozenset({'work_type=children'}),0.05989430416911333,0.13446858485026425,0.0553924447054218,0.9248366013071895,6.877714987013728,0.04733854238320985,11.515331001557344,0.9090497767517209
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'age_cat=Młody'})",0.05989430416911333,0.13446858485026425,0.0553924447054218,0.9248366013071895,6.877714987013728,0.04733854238320985,11.515331001557344,0.9090497767517209
frozenset({'work_type=children'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.05989430416911333,0.0553924447054218,0.4119359534206695,6.877714987013728,0.04733854238320985,1.5986450817718292,0.9873736041923374
"frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.12096300645918967,0.06400469759248385,0.05284791544333529,0.4368932038834951,6.825955286363231,0.04510571479503718,1.6621985542754167,0.9709493060194463
"frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.12096300645918967,0.06400469759248385,0.05284791544333529,0.4368932038834951,6.825955286363231,0.04510571479503718,1.6621985542754167,0.9709493060194463
"frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.12096300645918967,0.06400469759248385,0.05284791544333529,0.4368932038834951,6.825955286363231,0.04510571479503718,1.6621985542754167,0.9709493060194463
"frozenset({'work_type=children', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.12096300645918967,0.06400469759248385,0.05284791544333529,0.4368932038834951,6.825955286363231,0.04510571479503718,1.6621985542754167,0.9709493060194463
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'smoking_status=Unknown'})",0.06400469759248385,0.12096300645918967,0.05284791544333529,0.8256880733944953,6.8259552863632305,0.04510571479503718,5.042896436628857,0.9118639341976857
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.06400469759248385,0.12096300645918967,0.05284791544333529,0.8256880733944953,6.8259552863632305,0.04510571479503718,5.042896436628857,0.9118639341976857
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown'})",0.06400469759248385,0.12096300645918967,0.05284791544333529,0.8256880733944953,6.8259552863632305,0.04510571479503718,5.042896436628857,0.9118639341976857
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.06400469759248385,0.12096300645918967,0.05284791544333529,0.8256880733944953,6.8259552863632305,0.04510571479503718,5.042896436628857,0.9118639341976857
"frozenset({'work_type=children', 'smoking_status=Unknown'})",frozenset({'bmi_cat=Niedowaga'}),0.12096300645918967,0.06831082403601488,0.055588177725582305,0.459546925566343,6.727292959078643,0.04732509507648127,1.7239039243884515,0.9685050852879468
"frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",frozenset({'bmi_cat=Niedowaga'}),0.12096300645918967,0.06831082403601488,0.055588177725582305,0.459546925566343,6.727292959078643,0.04732509507648127,1.7239039243884515,0.9685050852879468
"frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",frozenset({'bmi_cat=Niedowaga'}),0.12096300645918967,0.06831082403601488,0.055588177725582305,0.459546925566343,6.727292959078643,0.04732509507648127,1.7239039243884515,0.9685050852879468
"frozenset({'work_type=children', 'smoking_status=Unknown', 'ever_married=No'})",frozenset({'bmi_cat=Niedowaga'}),0.12096300645918967,0.06831082403601488,0.055588177725582305,0.459546925566343,6.727292959078643,0.04732509507648127,1.7239039243884515,0.9685050852879468
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.06831082403601488,0.12096300645918967,0.055588177725582305,0.813753581661891,6.7272929590786426,0.04732509507648127,4.719752473011426,0.9137723399218842
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'work_type=children', 'smoking_status=Unknown'})",0.06831082403601488,0.12096300645918967,0.055588177725582305,0.813753581661891,6.7272929590786426,0.04732509507648127,4.719752473011426,0.9137723399218842
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'work_type=children', 'smoking_status=Unknown', 'ever_married=No'})",0.06831082403601488,0.12096300645918967,0.055588177725582305,0.813753581661891,6.7272929590786426,0.04732509507648127,4.719752473011426,0.9137723399218842
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'ever_married=No', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.06831082403601488,0.12096300645918967,0.055588177725582305,0.813753581661891,6.7272929590786426,0.04732509507648127,4.719752473011426,0.9137723399218842
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'work_type=children', 'ever_married=No'})",frozenset({'bmi_cat=Niedowaga'}),0.11528674887453513,0.06831082403601488,0.05284791544333529,0.45840407470288624,6.710562801309587,0.04497258262728268,1.7202662214507438,0.9618723369387087
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'ever_married=No', 'smoking_status=Unknown', 'work_type=children'})",frozenset({'bmi_cat=Niedowaga'}),0.11528674887453513,0.06831082403601488,0.05284791544333529,0.45840407470288624,6.710562801309587,0.04497258262728268,1.7202662214507438,0.9618723369387087
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",frozenset({'bmi_cat=Niedowaga'}),0.11528674887453513,0.06831082403601488,0.05284791544333529,0.45840407470288624,6.710562801309587,0.04497258262728268,1.7202662214507438,0.9618723369387087
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'smoking_status=Unknown'})",frozenset({'bmi_cat=Niedowaga'}),0.11528674887453513,0.06831082403601488,0.05284791544333529,0.45840407470288624,6.710562801309587,0.04497258262728268,1.7202662214507438,0.9618723369387087
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'work_type=children', 'ever_married=No'})",0.06831082403601488,0.11528674887453513,0.05284791544333529,0.7736389684813753,6.710562801309586,0.04497258262728268,3.908416767630216,0.9133745720510427
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'smoking_status=Unknown', 'age_cat=Młody'})",0.06831082403601488,0.11528674887453513,0.05284791544333529,0.7736389684813753,6.710562801309586,0.04497258262728268,3.908416767630216,0.9133745720510427
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'smoking_status=Unknown'})",0.06831082403601488,0.11528674887453513,0.05284791544333529,0.7736389684813753,6.710562801309586,0.04497258262728268,3.908416767630216,0.9133745720510427
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'ever_married=No', 'smoking_status=Unknown', 'work_type=children'})",0.06831082403601488,0.11528674887453513,0.05284791544333529,0.7736389684813753,6.710562801309586,0.04497258262728268,3.908416767630216,0.9133745720510427
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'age_cat=Młody'})",0.06400469759248385,0.13446858485026425,0.0553924447054218,0.8654434250764526,6.436026868581653,0.046785823596391385,6.4324721080446245,0.9023812796219036
"frozenset({'work_type=children', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06400469759248385,0.0553924447054218,0.4119359534206695,6.436026868581653,0.046785823596391385,1.59165537810387,0.9758451558462107
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'ever_married=No', 'work_type=children', 'age_cat=Młody'})",0.06400469759248385,0.13446858485026425,0.0553924447054218,0.8654434250764526,6.436026868581653,0.046785823596391385,6.4324721080446245,0.9023812796219036
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})","frozenset({'work_type=children', 'ever_married=No'})",0.06400469759248385,0.13446858485026425,0.0553924447054218,0.8654434250764526,6.436026868581653,0.046785823596391385,6.4324721080446245,0.9023812796219036
"frozenset({'work_type=children', 'ever_married=No'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06400469759248385,0.0553924447054218,0.4119359534206695,6.436026868581653,0.046785823596391385,1.59165537810387,0.9758451558462107
"frozenset({'ever_married=No', 'work_type=children', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06400469759248385,0.0553924447054218,0.4119359534206695,6.436026868581653,0.046785823596391385,1.59165537810387,0.9758451558462107
"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",frozenset({'work_type=children'}),0.06400469759248385,0.13446858485026425,0.0553924447054218,0.8654434250764526,6.436026868581653,0.046785823596391385,6.4324721080446245,0.9023812796219036
frozenset({'work_type=children'}),"frozenset({'glucose_cat=Norma_Glukozy', 'bmi_cat=Niedowaga'})",0.13446858485026425,0.06400469759248385,0.0553924447054218,0.4119359534206695,6.436026868581653,0.046785823596391385,1.59165537810387,0.9758451558462107
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",0.06831082403601488,0.1270307300841652,0.0553924447054218,0.8108882521489971,6.383402280784631,0.04671487085547589,4.616155684857973,0.9051771238530747
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",frozenset({'bmi_cat=Niedowaga'}),0.1270307300841652,0.06831082403601488,0.0553924447054218,0.436055469953775,6.383402280784631,0.04671487085547589,1.6520936480891428,0.9660634774754789
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No'})",0.06831082403601488,0.1270307300841652,0.0553924447054218,0.8108882521489971,6.383402280784631,0.04671487085547589,4.616155684857973,0.9051771238530747
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children'})",frozenset({'bmi_cat=Niedowaga'}),0.1270307300841652,0.06831082403601488,0.0553924447054218,0.436055469953775,6.383402280784631,0.04671487085547589,1.6520936480891428,0.9660634774754789
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",0.06831082403601488,0.1270307300841652,0.0553924447054218,0.8108882521489971,6.383402280784631,0.04671487085547589,4.616155684857973,0.9051771238530747
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})",0.06831082403601488,0.1270307300841652,0.0553924447054218,0.8108882521489971,6.383402280784631,0.04671487085547589,4.616155684857973,0.9051771238530747
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'ever_married=No', 'age_cat=Młody'})",frozenset({'bmi_cat=Niedowaga'}),0.1270307300841652,0.06831082403601488,0.0553924447054218,0.436055469953775,6.383402280784631,0.04671487085547589,1.6520936480891428,0.9660634774754789
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=children', 'age_cat=Młody'})",frozenset({'bmi_cat=Niedowaga'}),0.1270307300841652,0.06831082403601488,0.0553924447054218,0.436055469953775,6.383402280784631,0.04671487085547589,1.6520936480891428,0.9660634774754789
frozenset({'bmi_cat=Niedowaga'}),"frozenset({'work_type=children', 'ever_married=No', 'age_cat=Młody'})",0.06831082403601488,0.13446858485026425,0.058524173027989825,0.8567335243553009,6.371254113437019,0.04933851318991149,6.041409277745158,0.9048565245496192
frozenset({'bmi_cat=Niedowaga'}),frozenset({'work_type=children'}),0.06831082403601488,0.13446858485026425,0.058524173027989825,0.8567335243553009,6.371254113437019,0.04933851318991149,6.041409277745158,0.9048565245496192
